call_date,membership_id,total_cost,csrd_yyyymm,csrd_yyyy,csrd_mth,csrd_yyyywk,csrd_wk
2016-01-20 15:45:38,82146,27.0,201601,2016,1,20163,3
2016-06-02 21:00:43,82149,30.0,201606,2016,6,20164,4
2016-09-13 16:26:46,82149,53.0,201609,2016,9,20162,2
2015-01-16 16:55:10,82149,53.0,201501,2015,1,20155,5
2016-11-17 20:58:58,82184,32.0,201611,2016,11,20164,4
2016-10-31 07:13:26,82184,31.0,201610,2016,10,20161,1
2017-01-31 10:38:07,82196,53.0,201701,2017,1,20172,2
2014-10-07 17:54:28,82196,53.0,201410,2014,10,20142,2
2015-12-02 13:08:16,82196,53.0,201512,2015,12,20153,3
2015-03-02 08:36:59,82196,53.0,201503,2015,3,20151,1
2015-07-26 13:12:12,82196,53.0,201507,2015,7,20150,0
2018-09-24 06:56:47,82220,29.0,201809,2018,9,20181,1
2019-01-27 13:45:30,82226,33.0,201901,2019,1,20190,0
2018-10-22 08:20:09,82226,33.0,201810,2018,10,20181,1
2019-01-22 09:32:13,82226,33.0,201901,2019,1,20192,2
2015-09-16 10:44:53,82229,53.0,201509,2015,9,20153,3
2015-07-18 09:18:52,82268,53.0,201507,2015,7,20156,6
2015-04-12 16:06:21,82268,53.0,201504,2015,4,20150,0
2019-05-04 16:18:59,82294,34.0,201905,2019,5,20196,6
2017-01-07 10:18:58,82294,0.0,201701,2017,1,20176,6
2015-08-24 13:55:28,82341,29.0,201508,2015,8,20151,1
2017-04-16 11:07:56,82358,53.0,201704,2017,4,20170,0
2015-02-28 13:54:54,82358,53.0,201502,2015,2,20156,6
2015-04-12 12:55:26,82358,53.0,201504,2015,4,20150,0
2015-08-29 14:13:48,82358,53.0,201508,2015,8,20156,6
2015-01-20 10:30:56,82373,53.0,201501,2015,1,20152,2
2015-06-07 13:55:49,82373,28.0,201506,2015,6,20150,0
2015-10-30 16:48:49,82373,53.0,201510,2015,10,20155,5
2014-08-24 12:13:27,82373,53.0,201408,2014,8,20140,0
2015-02-15 13:20:12,82373,53.0,201502,2015,2,20150,0
2016-06-11 20:50:17,82390,30.0,201606,2016,6,20166,6
2019-04-29 15:25:52,82413,34.0,201904,2019,4,20191,1
2015-01-31 15:14:58,82413,30.0,201501,2015,1,20156,6
2015-06-16 14:21:59,82413,30.0,201506,2015,6,20152,2
2016-04-10 12:43:29,82413,30.0,201604,2016,4,20160,0
2016-01-05 10:01:18,82413,30.0,201601,2016,1,20162,2
2015-04-29 18:01:10,82413,30.0,201504,2015,4,20153,3
2019-09-11 13:00:52,82413,58.85,201909,2019,9,20193,3
2019-09-23 06:44:55,82490,36.5,201909,2019,9,20191,1
2015-08-10 09:05:45,82490,33.0,201508,2015,8,20151,1
2014-09-24 14:18:13,82491,27.0,201409,2014,9,20143,3
2015-01-13 11:01:59,82491,53.0,201501,2015,1,20152,2
2015-01-19 13:27:34,82491,53.0,201501,2015,1,20151,1
2015-07-21 10:26:53,82491,53.0,201507,2015,7,20152,2
2015-05-30 14:18:08,82491,53.0,201505,2015,5,20156,6
2017-02-28 14:01:46,82506,53.0,201702,2017,2,20172,2
2017-04-06 11:31:39,82506,53.0,201704,2017,4,20174,4
2019-09-29 15:35:57,82551,58.85,201909,2019,9,20190,0
2015-12-14 06:28:56,82551,53.0,201512,2015,12,20151,1
2016-05-04 06:51:45,82551,53.0,201605,2016,5,20163,3
2017-01-09 10:21:12,82551,53.0,201701,2017,1,20171,1
2018-09-14 07:02:34,82551,58.85,201809,2018,9,20185,5
2017-01-11 17:27:43,82551,0.0,201701,2017,1,20173,3
2017-01-16 12:02:09,82551,53.0,201701,2017,1,20171,1
2019-09-14 08:51:21,82551,58.85,201909,2019,9,20196,6
2015-12-10 14:50:38,82551,53.0,201512,2015,12,20154,4
2016-10-29 10:40:23,82551,32.0,201610,2016,10,20166,6
2016-11-26 12:05:41,82551,30.0,201611,2016,11,20166,6
2019-10-17 08:04:33,82551,0.0,201910,2019,10,20194,4
2019-07-11 11:19:17,82551,58.85,201907,2019,7,20194,4
2019-07-17 12:04:27,82551,58.85,201907,2019,7,20193,3
2016-07-29 07:20:59,82551,53.0,201607,2016,7,20165,5
2015-01-13 09:18:37,82551,53.0,201501,2015,1,20152,2
2015-08-31 14:08:58,82551,53.0,201508,2015,8,20151,1
2016-04-18 07:35:07,82551,53.0,201604,2016,4,20161,1
2016-04-13 12:47:51,82551,53.0,201604,2016,4,20163,3
2016-05-18 06:45:16,82551,53.0,201605,2016,5,20163,3
2016-08-05 22:25:39,82551,53.0,201608,2016,8,20165,5
2014-07-28 12:53:03,82573,53.0,201407,2014,7,20141,1
2015-01-21 08:06:05,82573,53.0,201501,2015,1,20153,3
2017-02-10 06:59:02,82576,29.0,201702,2017,2,20175,5
2018-10-11 11:13:07,82576,32.0,201810,2018,10,20184,4
2015-08-12 15:11:47,82576,29.0,201508,2015,8,20153,3
2017-02-09 16:43:47,82576,29.0,201702,2017,2,20174,4
2015-02-10 11:17:01,82576,29.0,201502,2015,2,20152,2
2014-10-30 13:55:13,82612,29.0,201410,2014,10,20144,4
2019-10-12 09:12:06,82620,33.5,201910,2019,10,20196,6
2016-11-21 17:35:32,82620,41.0,201611,2016,11,20161,1
2015-02-03 08:02:12,82620,33.0,201502,2015,2,20152,2
2017-04-19 14:37:28,82625,53.0,201704,2017,4,20173,3
2017-02-02 13:12:20,82625,53.0,201702,2017,2,20174,4
2015-02-06 07:05:53,82625,53.0,201502,2015,2,20155,5
2015-10-09 20:31:09,82625,53.0,201510,2015,10,20155,5
2016-12-02 14:37:18,82625,53.0,201612,2016,12,20165,5
2017-01-30 13:13:12,82625,53.0,201701,2017,1,20171,1
2019-08-09 12:31:47,82702,58.85,201908,2019,8,20195,5
2014-10-09 12:17:32,82712,53.0,201410,2014,10,20144,4
2017-04-29 20:44:47,82712,53.0,201704,2017,4,20176,6
2017-03-15 17:19:05,82712,53.0,201703,2017,3,20173,3
2014-06-28 09:11:29,82712,53.0,201406,2014,6,20146,6
2014-08-07 16:34:01,82712,53.0,201408,2014,8,20144,4
2015-01-02 11:20:33,82712,53.0,201501,2015,1,20155,5
2015-01-05 11:24:48,82712,53.0,201501,2015,1,20151,1
2015-05-17 16:29:08,82712,53.0,201505,2015,5,20150,0
2016-02-16 18:30:57,82712,43.0,201602,2016,2,20162,2
2016-05-31 18:23:48,82712,53.0,201605,2016,5,20162,2
2016-09-03 17:10:12,82712,53.0,201609,2016,9,20166,6
2017-01-23 18:09:21,82712,53.0,201701,2017,1,20171,1
2017-04-10 20:54:40,82712,53.0,201704,2017,4,20171,1
2019-10-11 19:17:07,82712,58.85,201910,2019,10,20195,5
2017-04-15 18:41:52,82712,46.0,201704,2017,4,20176,6
2017-04-18 10:37:34,82712,26.5,201704,2017,4,20172,2
2019-07-02 18:03:54,82712,58.85,201907,2019,7,20192,2
2016-12-15 07:06:01,82712,53.0,201612,2016,12,20164,4
2016-05-12 21:08:48,82712,53.0,201605,2016,5,20164,4
2014-07-04 14:30:39,82725,27.0,201407,2014,7,20145,5
2018-11-30 08:16:24,82731,73.85,201811,2018,11,20185,5
2016-01-01 10:13:01,82731,53.0,201601,2016,1,20165,5
2016-03-28 06:59:25,82731,71.0,201603,2016,3,20161,1
2019-03-15 12:40:01,82731,58.85,201903,2019,3,20195,5
2017-03-22 12:15:05,82731,53.0,201703,2017,3,20173,3
2018-12-28 13:02:48,82731,32.0,201812,2018,12,20185,5
2015-08-07 15:43:11,82731,59.0,201508,2015,8,20155,5
2016-12-14 12:42:38,82731,26.0,201612,2016,12,20163,3
2019-06-12 16:17:45,82742,58.85,201906,2019,6,20193,3
2019-06-20 19:13:18,82742,29.43,201906,2019,6,20194,4
2016-05-28 15:39:39,82742,53.0,201605,2016,5,20166,6
2014-06-17 10:08:42,82742,53.0,201406,2014,6,20142,2
2014-10-14 16:18:27,82742,53.0,201410,2014,10,20142,2
2015-03-16 11:41:41,82742,53.0,201503,2015,3,20151,1
2019-04-05 10:28:28,82742,58.85,201904,2019,4,20195,5
2019-04-19 11:34:32,82742,58.85,201904,2019,4,20195,5
2015-02-22 16:05:25,82742,53.0,201502,2015,2,20150,0
2015-03-12 11:08:39,82742,53.0,201503,2015,3,20154,4
2014-11-10 19:25:40,82742,53.0,201411,2014,11,20141,1
2015-05-23 15:17:13,82742,53.0,201505,2015,5,20156,6
2016-05-23 18:40:13,82742,53.0,201605,2016,5,20161,1
2014-09-24 14:54:01,82746,53.0,201409,2014,9,20143,3
2017-01-23 11:46:04,82746,0.0,201701,2017,1,20171,1
2015-04-08 11:44:36,82750,30.0,201504,2015,4,20153,3
2017-02-11 16:41:21,82750,53.0,201702,2017,2,20176,6
2019-03-24 16:01:27,82750,17.0,201903,2019,3,20190,0
2016-05-18 16:37:45,82750,30.0,201605,2016,5,20163,3
2016-05-02 16:18:56,82750,30.0,201605,2016,5,20161,1
2014-06-15 08:29:29,82750,53.0,201406,2014,6,20140,0
2014-07-05 09:30:14,82750,53.0,201407,2014,7,20146,6
2014-10-09 19:18:09,82750,53.0,201410,2014,10,20144,4
2015-01-05 12:46:17,82750,30.0,201501,2015,1,20151,1
2015-03-10 12:47:03,82750,53.0,201503,2015,3,20152,2
2016-03-31 06:54:43,82750,53.0,201603,2016,3,20164,4
2017-02-22 13:18:23,82879,30.5,201702,2017,2,20173,3
2014-11-27 09:56:05,82879,28.0,201411,2014,11,20144,4
2019-10-15 21:31:58,82879,58.85,201910,2019,10,20192,2
2015-10-15 12:06:40,82879,53.0,201510,2015,10,20154,4
2015-10-18 14:39:45,82879,53.0,201510,2015,10,20150,0
2019-02-09 13:40:51,82897,58.85,201902,2019,2,20196,6
2015-03-20 09:02:38,82939,53.0,201503,2015,3,20155,5
2018-10-31 14:52:26,82986,58.85,201810,2018,10,20183,3
2014-07-14 09:47:26,83006,75.0,201407,2014,7,20141,1
2019-04-08 09:12:11,83006,51.5,201904,2019,4,20191,1
2018-12-10 15:09:37,83006,36.5,201812,2018,12,20181,1
2014-12-25 10:03:12,83006,33.0,201412,2014,12,20144,4
2015-06-05 11:50:58,83006,53.0,201506,2015,6,20155,5
2016-05-02 10:12:52,83006,33.0,201605,2016,5,20161,1
2016-07-04 10:27:21,83006,33.0,201607,2016,7,20161,1
2014-06-24 16:31:32,83034,30.0,201406,2014,6,20142,2
2014-06-25 08:06:24,83034,30.0,201406,2014,6,20143,3
2019-05-20 22:06:52,83034,58.85,201905,2019,5,20191,1
2018-10-16 00:09:02,83034,30.0,201810,2018,10,20182,2
2015-07-16 13:32:35,83034,53.0,201507,2015,7,20154,4
2015-08-18 17:19:51,83034,30.0,201508,2015,8,20152,2
2016-07-26 06:58:44,83034,35.0,201607,2016,7,20162,2
2015-07-15 18:51:24,83034,28.0,201507,2015,7,20153,3
2015-10-30 16:37:59,83034,53.0,201510,2015,10,20155,5
2015-07-16 08:45:37,83055,66.0,201507,2015,7,20154,4
2016-08-13 11:52:53,83055,53.0,201608,2016,8,20166,6
2019-09-16 15:29:06,83087,58.85,201909,2019,9,20191,1
2019-01-23 12:47:08,83087,58.85,201901,2019,1,20193,3
2015-10-16 20:01:24,83087,29.0,201510,2015,10,20155,5
2015-12-18 12:46:24,83087,53.0,201512,2015,12,20155,5
2017-03-22 16:47:22,83218,53.0,201703,2017,3,20173,3
2017-04-21 17:57:12,83223,53.0,201704,2017,4,20175,5
2016-02-18 15:43:58,83223,53.0,201602,2016,2,20164,4
2018-10-10 20:13:53,83223,58.85,201810,2018,10,20183,3
2015-02-05 14:09:27,83223,53.0,201502,2015,2,20154,4
2015-02-12 11:07:44,83223,53.0,201502,2015,2,20154,4
2015-09-03 12:10:50,83223,53.0,201509,2015,9,20154,4
2015-04-28 11:30:47,83223,53.0,201504,2015,4,20152,2
2014-11-20 12:26:32,83230,53.0,201411,2014,11,20144,4
2015-11-25 18:47:59,83230,53.0,201511,2015,11,20153,3
2016-04-13 08:32:25,83230,53.0,201604,2016,4,20163,3
2019-04-27 14:32:09,83245,58.85,201904,2019,4,20196,6
2019-04-20 13:13:09,83245,58.85,201904,2019,4,20196,6
2019-09-25 08:44:14,83245,58.85,201909,2019,9,20193,3
2017-04-22 15:00:06,83245,53.0,201704,2017,4,20176,6
2017-04-29 13:16:27,83245,53.0,201704,2017,4,20176,6
2017-04-15 08:50:29,83245,53.0,201704,2017,4,20176,6
2019-06-02 15:58:35,83245,29.43,201906,2019,6,20190,0
2019-06-02 15:24:11,83245,58.85,201906,2019,6,20190,0
2016-04-16 15:08:56,83245,169.0,201604,2016,4,20166,6
2016-04-16 15:07:36,83245,53.0,201604,2016,4,20166,6
2017-04-14 19:07:31,83245,53.0,201704,2017,4,20175,5
2016-11-26 12:03:29,83245,53.0,201611,2016,11,20166,6
2015-01-26 09:06:45,83245,53.0,201501,2015,1,20151,1
2014-11-09 13:55:02,83245,53.0,201411,2014,11,20140,0
2015-04-26 16:06:48,83245,53.0,201504,2015,4,20150,0
2014-07-29 15:56:51,83245,53.0,201407,2014,7,20142,2
2015-07-02 18:34:42,83245,53.0,201507,2015,7,20154,4
2015-01-12 08:09:35,83247,28.0,201501,2015,1,20151,1
2015-11-15 08:35:54,83247,28.0,201511,2015,11,20150,0
2015-11-08 19:40:39,83247,28.0,201511,2015,11,20150,0
2014-11-28 11:34:42,83254,53.0,201411,2014,11,20145,5
2017-01-07 14:15:05,83254,0.0,201701,2017,1,20176,6
2014-06-17 17:55:20,83301,30.0,201406,2014,6,20142,2
2016-02-09 14:54:00,83301,53.0,201602,2016,2,20162,2
2014-10-15 14:26:46,83301,30.0,201410,2014,10,20143,3
2014-10-25 19:32:21,83301,30.0,201410,2014,10,20146,6
2014-09-22 10:27:57,83309,53.0,201409,2014,9,20141,1
2016-09-12 20:33:42,83327,53.0,201609,2016,9,20161,1
2018-09-30 15:52:03,83338,35.5,201809,2018,9,20180,0
2015-08-22 20:22:48,83342,53.0,201508,2015,8,20156,6
2015-02-12 11:00:51,83344,53.0,201502,2015,2,20154,4
2015-02-24 07:41:21,83344,53.0,201502,2015,2,20152,2
2015-03-02 10:18:21,83344,53.0,201503,2015,3,20151,1
2014-11-13 12:23:59,83367,39.0,201411,2014,11,20144,4
2018-12-29 13:04:11,83421,58.85,201812,2018,12,20186,6
2016-06-20 12:53:00,83421,53.0,201606,2016,6,20161,1
2018-12-26 12:43:24,83421,0.0,201812,2018,12,20183,3
2016-12-31 17:03:03,83425,53.0,201612,2016,12,20166,6
2019-08-07 14:50:42,83441,33.5,201908,2019,8,20193,3
2017-01-08 17:29:25,83441,31.5,201701,2017,1,20170,0
2015-02-18 11:59:27,83441,30.0,201502,2015,2,20153,3
2016-02-15 23:05:34,83441,42.0,201602,2016,2,20161,1
2019-08-27 18:51:48,83470,58.85,201908,2019,8,20192,2
2016-08-14 12:10:16,83470,53.0,201608,2016,8,20160,0
2016-08-16 21:20:13,83470,43.0,201608,2016,8,20162,2
2016-08-17 16:22:08,83470,43.0,201608,2016,8,20163,3
2017-02-25 12:33:24,83470,53.0,201702,2017,2,20176,6
2015-02-13 14:31:06,83470,53.0,201502,2015,2,20155,5
2016-06-03 09:04:08,83477,27.0,201606,2016,6,20165,5
2019-07-05 12:33:19,83477,58.85,201907,2019,7,20195,5
2017-04-20 09:30:54,83477,30.0,201704,2017,4,20174,4
2018-10-20 17:47:21,83477,30.0,201810,2018,10,20186,6
2015-01-16 13:35:50,83477,28.0,201501,2015,1,20155,5
2015-12-07 09:23:50,83477,27.0,201512,2015,12,20151,1
2015-03-08 19:26:11,83503,53.0,201503,2015,3,20150,0
2014-08-02 12:09:47,83503,53.0,201408,2014,8,20146,6
2015-01-28 11:28:57,83591,0.0,201501,2015,1,20153,3
2015-01-08 08:01:58,83591,53.0,201501,2015,1,20154,4
2015-12-14 19:54:34,83591,30.0,201512,2015,12,20151,1
2015-04-28 11:35:14,83591,53.0,201504,2015,4,20152,2
2015-09-17 15:52:37,83597,26.0,201509,2015,9,20154,4
2015-10-05 11:05:41,83597,26.0,201510,2015,10,20151,1
2014-12-29 07:35:28,83641,53.0,201412,2014,12,20141,1
2015-07-12 15:52:57,83694,53.0,201507,2015,7,20150,0
2015-03-27 08:03:18,83712,53.0,201503,2015,3,20155,5
2016-06-30 17:26:19,83718,0.0,201606,2016,6,20164,4
2019-09-09 11:05:16,83718,33.0,201909,2019,9,20191,1
2014-09-04 10:39:54,83721,30.0,201409,2014,9,20144,4
2015-04-02 12:27:38,83721,30.0,201504,2015,4,20154,4
2014-07-27 08:37:45,83721,30.0,201407,2014,7,20140,0
2016-08-15 07:46:03,83727,27.0,201608,2016,8,20161,1
2019-05-15 09:55:20,83727,58.85,201905,2019,5,20193,3
2015-03-17 13:57:03,83727,53.0,201503,2015,3,20152,2
2019-06-22 15:16:39,83736,58.85,201906,2019,6,20196,6
2018-11-24 21:25:15,83736,100.85,201811,2018,11,20186,6
2014-12-22 12:05:33,83736,53.0,201412,2014,12,20141,1
2018-12-20 09:18:55,83748,32.0,201812,2018,12,20184,4
2017-04-07 14:38:39,83748,37.5,201704,2017,4,20175,5
2014-11-20 16:29:26,83748,27.0,201411,2014,11,20144,4
2017-04-08 08:49:10,83748,53.0,201704,2017,4,20176,6
2018-08-28 08:33:46,83765,58.85,201808,2018,8,20182,2
2014-09-22 17:31:34,83765,53.0,201409,2014,9,20141,1
2015-01-06 19:55:49,83765,27.0,201501,2015,1,20152,2
2015-04-17 17:43:21,83765,53.0,201504,2015,4,20155,5
2015-05-31 19:52:07,83765,53.0,201505,2015,5,20150,0
2017-01-28 17:26:32,83765,53.0,201701,2017,1,20176,6
2019-06-04 13:44:53,83801,33.5,201906,2019,6,20192,2
2016-06-04 13:43:41,83801,53.0,201606,2016,6,20166,6
2015-11-14 10:36:59,83810,53.0,201511,2015,11,20156,6
2019-02-15 18:45:11,83843,33.5,201902,2019,2,20195,5
2019-04-15 07:54:26,83843,58.85,201904,2019,4,20191,1
2014-10-13 11:15:44,83843,53.0,201410,2014,10,20141,1
2015-01-13 20:57:50,83843,53.0,201501,2015,1,20152,2
2014-11-15 02:24:24,83843,53.0,201411,2014,11,20146,6
2014-11-20 22:45:31,83843,53.0,201411,2014,11,20144,4
2014-12-20 20:49:56,83843,53.0,201412,2014,12,20146,6
2016-11-21 17:12:06,83843,53.0,201611,2016,11,20161,1
2015-01-23 08:23:14,83843,53.0,201501,2015,1,20155,5
2015-07-17 16:02:22,83843,53.0,201507,2015,7,20155,5
2015-03-16 12:18:27,83843,53.0,201503,2015,3,20151,1
2015-07-23 18:43:59,83843,0.0,201507,2015,7,20154,4
2015-08-29 11:49:29,83843,53.0,201508,2015,8,20156,6
2015-03-24 09:13:38,83843,53.0,201503,2015,3,20152,2
2015-05-28 08:26:08,83843,53.0,201505,2015,5,20154,4
2014-09-02 10:22:39,83859,29.0,201409,2014,9,20142,2
2018-09-24 21:46:58,83859,58.85,201809,2018,9,20181,1
2018-12-23 15:20:23,83882,58.85,201812,2018,12,20180,0
2019-01-11 14:14:35,83882,58.85,201901,2019,1,20195,5
2019-01-10 07:37:33,83882,58.85,201901,2019,1,20194,4
2015-02-14 16:28:19,83882,53.0,201502,2015,2,20156,6
2015-07-25 19:08:00,83882,39.0,201507,2015,7,20156,6
2015-03-02 15:55:43,83882,53.0,201503,2015,3,20151,1
2015-03-30 17:33:27,83882,53.0,201503,2015,3,20151,1
2016-02-05 14:21:52,83882,53.0,201602,2016,2,20165,5
2017-02-10 10:55:32,83882,53.0,201702,2017,2,20175,5
2015-04-19 09:22:47,83882,53.0,201504,2015,4,20150,0
2016-05-16 06:36:07,83994,53.0,201605,2016,5,20161,1
2015-10-01 12:52:02,83994,53.0,201510,2015,10,20154,4
2017-01-30 07:27:29,84023,30.5,201701,2017,1,20171,1
2014-09-04 22:27:55,84023,27.0,201409,2014,9,20144,4
2015-12-30 09:52:13,84026,53.0,201512,2015,12,20153,3
2016-11-18 14:59:32,84034,53.0,201611,2016,11,20165,5
2019-02-18 18:30:02,84034,34.0,201902,2019,2,20191,1
2019-02-20 17:19:56,84034,58.85,201902,2019,2,20193,3
2015-08-13 08:55:02,84034,30.0,201508,2015,8,20154,4
2015-10-01 06:49:51,84034,53.0,201510,2015,10,20154,4
2016-03-22 17:23:46,84034,53.0,201603,2016,3,20162,2
2016-12-13 14:29:19,84034,53.0,201612,2016,12,20162,2
2019-03-10 17:28:00,84061,121.85,201903,2019,3,20190,0
2016-06-15 20:17:06,84061,53.0,201606,2016,6,20163,3
2014-06-28 09:59:25,84146,53.0,201406,2014,6,20146,6
2016-12-05 14:53:59,84146,53.0,201612,2016,12,20161,1
2019-08-15 10:03:30,84152,58.85,201908,2019,8,20194,4
2019-08-07 13:05:42,84152,58.85,201908,2019,8,20193,3
2014-07-14 09:43:21,84152,53.0,201407,2014,7,20141,1
2014-11-09 14:20:21,84152,53.0,201411,2014,11,20140,0
2015-08-14 12:27:19,84152,53.0,201508,2015,8,20155,5
2018-10-06 17:55:06,84157,58.85,201810,2018,10,20186,6
2015-11-23 10:57:01,84157,53.0,201511,2015,11,20151,1
2018-09-17 12:17:29,84157,58.85,201809,2018,9,20181,1
2016-01-27 09:50:30,84172,30.0,201601,2016,1,20163,3
2019-09-29 19:48:48,84177,47.0,201909,2019,9,20190,0
2016-01-31 08:53:14,84177,53.0,201601,2016,1,20160,0
2016-11-07 12:05:52,84177,53.0,201611,2016,11,20161,1
2017-01-17 08:31:38,84177,0.0,201701,2017,1,20172,2
2014-08-20 15:50:26,84179,53.0,201408,2014,8,20143,3
2015-01-14 09:25:20,84179,53.0,201501,2015,1,20153,3
2014-09-01 09:24:20,84179,53.0,201409,2014,9,20141,1
2015-02-17 13:31:55,84179,53.0,201502,2015,2,20152,2
2015-07-10 16:35:28,84179,30.0,201507,2015,7,20155,5
2015-05-24 13:41:33,84179,30.0,201505,2015,5,20150,0
2017-04-18 08:09:42,84179,140.0,201704,2017,4,20172,2
2017-03-15 06:22:05,84179,53.0,201703,2017,3,20173,3
2014-12-28 11:01:58,84179,53.0,201412,2014,12,20140,0
2015-10-13 11:27:28,84179,53.0,201510,2015,10,20152,2
2019-04-02 17:43:24,84181,58.85,201904,2019,4,20192,2
2015-01-18 12:04:24,84181,53.0,201501,2015,1,20150,0
2018-12-05 18:24:00,84181,43.55,201812,2018,12,20183,3
2019-07-24 11:56:58,84198,58.85,201907,2019,7,20193,3
2019-04-13 20:21:10,84198,58.85,201904,2019,4,20196,6
2014-12-26 11:55:05,84198,53.0,201412,2014,12,20145,5
2018-09-24 12:31:43,84198,58.85,201809,2018,9,20181,1
2015-05-09 09:56:51,84198,53.0,201505,2015,5,20156,6
2019-10-02 14:54:34,84198,58.85,201910,2019,10,20193,3
2019-06-03 10:48:06,84198,58.85,201906,2019,6,20191,1
2014-07-08 04:52:48,84198,53.0,201407,2014,7,20142,2
2014-12-25 11:08:18,84198,53.0,201412,2014,12,20144,4
2015-01-21 16:13:06,84198,53.0,201501,2015,1,20153,3
2016-04-06 07:14:00,84198,53.0,201604,2016,4,20163,3
2016-04-02 19:30:26,84198,53.0,201604,2016,4,20166,6
2017-03-02 13:50:32,84198,53.0,201703,2017,3,20174,4
2018-12-27 16:29:34,84250,58.85,201812,2018,12,20184,4
2019-06-22 14:18:48,84250,58.85,201906,2019,6,20196,6
2017-03-10 08:37:00,84250,53.0,201703,2017,3,20175,5
2015-09-20 15:12:32,84279,28.0,201509,2015,9,20150,0
2019-06-24 19:05:26,84279,58.85,201906,2019,6,20191,1
2014-09-25 10:10:52,84279,53.0,201409,2014,9,20144,4
2014-10-25 14:26:37,84279,27.0,201410,2014,10,20146,6
2015-01-16 14:22:41,84279,29.0,201501,2015,1,20155,5
2015-02-03 17:29:54,84279,0.0,201502,2015,2,20152,2
2015-08-06 14:38:14,84279,53.0,201508,2015,8,20154,4
2016-04-16 17:44:38,84279,28.0,201604,2016,4,20166,6
2016-12-03 15:47:51,84279,53.0,201612,2016,12,20166,6
2017-02-19 13:02:16,84279,53.0,201702,2017,2,20170,0
2015-05-04 18:35:17,84279,53.0,201505,2015,5,20151,1
2014-06-21 10:40:15,84279,53.0,201406,2014,6,20146,6
2014-11-30 19:54:12,84279,53.0,201411,2014,11,20140,0
2016-01-05 17:45:44,84279,27.0,201601,2016,1,20162,2
2016-01-09 12:49:32,84279,26.0,201601,2016,1,20166,6
2017-04-22 09:44:22,84279,30.5,201704,2017,4,20176,6
2015-09-07 10:26:46,84279,28.0,201509,2015,9,20151,1
2016-06-13 17:59:33,84279,53.0,201606,2016,6,20161,1
2014-11-10 10:19:31,84293,53.0,201411,2014,11,20141,1
2015-12-23 10:35:17,84293,53.0,201512,2015,12,20153,3
2019-03-27 15:54:04,84415,40.0,201903,2019,3,20193,3
2016-05-18 06:03:56,84415,30.0,201605,2016,5,20163,3
2014-06-30 11:57:27,84426,53.0,201406,2014,6,20141,1
2017-02-06 15:23:13,84446,32.5,201702,2017,2,20171,1
2016-04-29 15:23:52,84446,30.0,201604,2016,4,20165,5
2019-01-30 09:44:17,84446,34.0,201901,2019,1,20193,3
2019-02-15 11:07:15,84519,58.85,201902,2019,2,20195,5
2016-11-25 17:22:55,84519,53.0,201611,2016,11,20165,5
2015-08-24 15:39:44,84519,53.0,201508,2015,8,20151,1
2015-04-17 08:18:38,84519,53.0,201504,2015,4,20155,5
2014-09-29 13:13:29,84519,53.0,201409,2014,9,20141,1
2015-03-09 11:32:41,84535,53.0,201503,2015,3,20151,1
2017-02-10 05:41:12,84546,53.0,201702,2017,2,20175,5
2018-08-30 17:17:43,84546,58.85,201808,2018,8,20184,4
2019-03-03 16:02:22,84564,58.85,201903,2019,3,20190,0
2016-12-15 13:44:47,84564,53.0,201612,2016,12,20164,4
2019-06-29 10:22:59,84564,58.85,201906,2019,6,20196,6
2019-02-25 12:20:58,84564,61.85,201902,2019,2,20191,1
2018-12-31 13:41:22,84564,58.85,201812,2018,12,20181,1
2014-07-10 10:41:56,84564,53.0,201407,2014,7,20144,4
2015-05-21 14:43:32,84564,53.0,201505,2015,5,20154,4
2015-11-24 13:24:15,84564,35.0,201511,2015,11,20152,2
2016-01-05 10:09:39,84564,53.0,201601,2016,1,20162,2
2015-09-03 18:12:59,84580,53.0,201509,2015,9,20154,4
2015-09-09 10:11:18,84580,53.0,201509,2015,9,20153,3
2016-09-26 14:25:08,84580,30.0,201609,2016,9,20161,1
2014-06-19 10:26:48,84638,53.0,201406,2014,6,20144,4
2014-10-12 13:46:48,84672,28.0,201410,2014,10,20140,0
2014-10-22 20:43:16,84678,0.0,201410,2014,10,20143,3
2015-08-12 13:17:55,84705,53.0,201508,2015,8,20153,3
2018-12-29 17:56:37,84735,32.0,201812,2018,12,20186,6
2014-06-18 14:55:27,84735,53.0,201406,2014,6,20143,3
2014-11-29 10:39:05,84735,53.0,201411,2014,11,20146,6
2015-01-29 22:12:24,84735,53.0,201501,2015,1,20154,4
2016-02-06 12:05:07,84735,35.0,201602,2016,2,20166,6
2016-03-15 17:23:12,84735,35.0,201603,2016,3,20162,2
2014-12-06 11:19:19,84760,53.0,201412,2014,12,20146,6
2015-02-12 10:30:03,84760,53.0,201502,2015,2,20154,4
2019-08-25 17:22:39,84767,58.85,201908,2019,8,20190,0
2019-04-27 14:46:35,84767,58.85,201904,2019,4,20196,6
2015-07-16 19:39:15,84767,53.0,201507,2015,7,20154,4
2016-03-25 15:36:51,84767,53.0,201603,2016,3,20165,5
2014-10-27 14:14:19,84822,30.0,201410,2014,10,20141,1
2018-10-15 11:06:56,84822,16.25,201810,2018,10,20181,1
2014-11-11 07:56:39,84898,29.0,201411,2014,11,20142,2
2019-07-04 12:37:59,84918,34.5,201907,2019,7,20194,4
2019-04-15 20:52:27,84918,34.0,201904,2019,4,20191,1
