total_calls_veh,aaa_mean_child,total_members_in_household,mean_tow_miles,mean_total_member_cost_veh,consumer_score,aaa_financial_service_0,plus_indicator_description_basic_membership,plus_indicator_description_plus_membership,occupation_group_management,occupation_group_retired,sc_vehicle_manufacturer_name_middle_end_vehicle,tenure_between_21___40_years,tenure_under_20_years,no_members_3___member,gender_female,gender_male,kcl_b_ind_mosaicsgrouping_boomers,kcl_b_ind_mosaicsgrouping_golden_year,kcl_b_ind_mosaicsgrouping_power_elite,education_completed_college,use_road_side,membership_id,yes_roadside
1548.0,1.0,2,2.5,125.689416,0.0136986301369863,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,88224,1.0
2726.0,0.0,2,4.9,150.919066,0.01639344262295082,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88235,1.0
1380.0,1.0,5,1.166667,145.274146,0.014925373134328358,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,88269,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,88278,0.89
1211.0,2.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,88305,1.0
5836.0,2.0,3,1.666667,132.370546,0.0136986301369863,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,88355,1.0
1211.0,2.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,88368,0.87
3761.0,1.0,1,0.0,135.775668,0.014285714285714285,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88438,1.0
3761.0,1.0,2,0.0,135.775668,0.014285714285714285,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,88456,1.0
1380.0,1.0,2,0.0,145.274146,0.014925373134328358,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,88485,0.79
2726.0,2.0,1,0.0,150.919066,0.01639344262295082,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,88495,1.0
5836.0,3.0,2,3.0,132.370546,0.0136986301369863,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,88537,0.76
1211.0,2.0,3,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,88570,1.0
5836.0,1.0,1,2.0,132.370546,0.0136986301369863,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,88580,1.0
2726.0,2.4286,7,0.0,150.919066,0.01639344262295082,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,88624,1.0
1211.0,1.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,88646,0.86
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,88671,0.86
2726.0,2.0,1,0.0,150.919066,0.01639344262295082,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,88688,0.7525
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,88723,0.8125
1548.0,1.0,1,0.0,125.689416,0.0136986301369863,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,88725,1.0
1211.0,2.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,88767,1.0
2726.0,1.0,2,0.0,150.919066,0.01639344262295082,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,88772,1.0
4697.0,1.0,2,2.7111110000000003,162.93004399999998,0.015384615384615385,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,88782,1.0
1211.0,1.0,3,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,88783,1.0
3761.0,1.0,1,0.0,135.775668,0.014285714285714285,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,88815,1.0
492.0,2.0,3,3.5,164.69268200000002,0.017857142857142856,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,88897,1.0
1211.0,2.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,88909,0.87
1322.0,1.0,2,0.0,156.036397,0.02,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,88915,0.8
701.0,2.0,3,1.291667,187.928256,0.017543859649122806,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,88933,1.0
476.0,1.0,2,6.5,155.627818,0.01488015784150378,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89049,0.77
3761.0,1.0,2,0.0,135.775668,0.014285714285714285,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,89104,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,89115,1.0
981.0,1.0,2,3.0,144.325817,0.014084507042253521,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,89118,1.0
1548.0,0.0,2,0.0,125.689416,0.0136986301369863,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,89143,1.0
2726.0,0.0,2,0.0,150.919066,0.01639344262295082,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,89170,1.0
5836.0,2.0,3,0.0,132.370546,0.0136986301369863,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,89175,1.0
5836.0,2.0,1,0.0,132.370546,0.0136986301369863,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,89186,0.6825
5836.0,1.0,2,0.5,132.370546,0.0136986301369863,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,89202,1.0
3761.0,2.0,3,1.75,135.775668,0.014285714285714285,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,89247,1.0
4697.0,2.0,2,0.875,162.93004399999998,0.015384615384615385,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,89284,1.0
1211.0,0.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,89287,0.8716666666666667
5836.0,2.0,1,0.0,132.370546,0.0136986301369863,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,89325,1.0
1211.0,1.0,2,0.5,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89327,0.78
1211.0,2.0,3,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,89382,0.78
5836.0,1.0,2,1.25,132.370546,0.0136986301369863,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,89387,1.0
424.0,1.0,4,2.8466669999999996,143.574269,0.013157894736842105,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,89519,1.0
5836.0,3.0,3,1.4,132.370546,0.0136986301369863,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,89535,0.76
1211.0,1.0,4,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,89547,1.0
5836.0,1.0,2,0.475,132.370546,0.0136986301369863,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,89563,1.0
471.0,2.0,3,0.0,153.336506,0.01488015784150378,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,89590,1.0
1211.0,3.0,3,0.0,8.441607000000001,0.01488015784150378,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,89618,1.0
3761.0,1.0,1,0.0,135.775668,0.014285714285714285,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89620,1.0
4697.0,1.0,3,1.333333,162.93004399999998,0.015384615384615385,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,89677,1.0
3761.0,3.0,3,0.0,135.775668,0.014285714285714285,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,89710,1.0
4697.0,1.0,1,0.0,162.93004399999998,0.015384615384615385,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,89753,1.0
1211.0,1.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89761,0.83
5836.0,1.0,2,0.0,132.370546,0.0136986301369863,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89774,0.75
417.0,1.0,1,4.375,146.975438,0.0136986301369863,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,89826,1.0
5836.0,3.0,2,0.0,132.370546,0.0136986301369863,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,89837,0.88
1211.0,1.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89856,0.83
1548.0,3.5,5,1.461538,125.689416,0.0136986301369863,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,89881,1.0
1211.0,1.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89912,0.83
5836.0,1.0,2,0.0,132.370546,0.0136986301369863,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,89940,1.0
100.0,1.0,1,0.0,254.136538,0.01488015784150378,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,89957,0.6125
3761.0,1.0,2,0.0,135.775668,0.014285714285714285,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,90005,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,90039,0.72
3761.0,1.0,3,10.578571,135.775668,0.014285714285714285,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,90044,1.0
4697.0,2.0,5,6.153846,162.93004399999998,0.015384615384615385,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90122,1.0
1211.0,0.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,90157,0.9125
1064.0,2.0,2,0.0,161.44551299999998,0.015873015873015872,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,90160,1.0
2043.0,2.0,1,4.4,136.00893,0.015625,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,90226,0.71
2043.0,1.0,1,0.0,136.00893,0.015625,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90239,1.0
1211.0,1.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,90260,0.8325
1253.0,1.0,2,0.0,175.441122,0.015625,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,90283,1.0
5836.0,1.0,3,2.0,132.370546,0.0136986301369863,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,90308,0.74
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90356,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90421,0.79
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,90437,1.0
5836.0,1.0,2,0.0,132.370546,0.0136986301369863,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,90468,1.0
5836.0,1.0,2,0.0,132.370546,0.0136986301369863,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,90514,1.0
750.0,1.0,1,0.0,147.456553,0.013157894736842105,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90525,1.0
5836.0,1.0,2,0.0,132.370546,0.0136986301369863,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,90530,1.0
1380.0,2.0,1,0.0,145.274146,0.014925373134328358,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,90608,1.0
5836.0,3.0,3,0.0,132.370546,0.0136986301369863,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,90643,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,90667,1.0
5836.0,1.75,4,0.966667,132.370546,0.0136986301369863,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,90686,1.0
1211.0,2.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,90797,1.0
1211.0,0.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90866,0.8683333333333333
3761.0,1.0,2,0.0,135.775668,0.014285714285714285,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,90897,1.0
1211.0,1.0,5,0.0,8.441607000000001,0.01488015784150378,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90932,1.0
1211.0,1.0,3,2.333333,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,90934,1.0
4697.0,2.0,2,0.14285699999999998,162.93004399999998,0.015384615384615385,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90938,1.0
1153.0,1.0,1,2.0,117.08376299999999,0.012345679012345678,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,90988,1.0
856.0,2.0,2,0.0,156.358351,0.01488015784150378,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,91017,0.82
1211.0,2.0,3,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,91042,0.74
8.0,1.0,1,0.0,62.242856999999994,0.01488015784150378,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,91142,1.0
5836.0,1.0,4,0.0,132.370546,0.0136986301369863,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,91183,1.0
5836.0,1.0,3,0.0,132.370546,0.0136986301369863,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,91190,1.0
1211.0,1.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,91197,0.85
5836.0,3.0,3,0.0,132.370546,0.0136986301369863,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,91293,1.0
4697.0,2.0,1,2.066667,162.93004399999998,0.015384615384615385,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,91384,1.0
1322.0,1.0,3,5.4,156.036397,0.02,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,91397,1.0
981.0,2.0,3,0.0,144.325817,0.014084507042253521,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,91474,0.8
4697.0,2.0,3,0.0,162.93004399999998,0.015384615384615385,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,91475,1.0
5836.0,1.0,2,0.0,132.370546,0.0136986301369863,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,91643,1.0
968.0,1.0,3,0.0,152.51689199999998,0.013157894736842105,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,91830,1.0
641.0,1.0,1,0.0,181.860824,0.01488015784150378,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,91914,0.6825
1211.0,2.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,92008,1.0
1181.0,1.0,6,1.9,162.892046,0.017241379310344827,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,92010,1.0
2726.0,1.0,1,0.0,150.919066,0.01639344262295082,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,92120,1.0
1211.0,1.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,92132,0.82
1253.0,1.0,1,0.0,175.441122,0.015625,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,93732,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,94929,0.72
91.0,1.0,1,4.0,146.086364,0.01488015784150378,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,95062,0.79
166.0,2.0,1,0.0,127.172174,0.012987012987012988,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,95412,0.77
1153.0,1.0,2,0.0,117.08376299999999,0.012345679012345678,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,95469,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,95566,0.8125
5836.0,1.0,3,0.0,132.370546,0.0136986301369863,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,97116,1.0
1181.0,4.0,1,19.0,162.892046,0.017241379310344827,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,97220,0.77
772.0,3.0,4,2.905882,151.74655900000002,0.014285714285714285,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,98075,1.0
3761.0,1.0,3,2.0125,135.775668,0.014285714285714285,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,98123,1.0
4697.0,1.0,1,0.0,162.93004399999998,0.015384615384615385,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,111024,1.0
1064.0,3.0,2,0.8,161.44551299999998,0.015873015873015872,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,113869,1.0
701.0,2.0,2,1.0,187.928256,0.017543859649122806,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,117543,1.0
2043.0,1.0,2,0.625,136.00893,0.015625,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,119299,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,119673,0.78
1181.0,2.0,3,0.0,162.892046,0.017241379310344827,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,119773,1.0
471.0,2.0,1,0.0,153.336506,0.01488015784150378,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,119783,1.0
1211.0,0.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119948,0.8683333333333333
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,120135,1.0
981.0,2.0,2,0.0,144.325817,0.014084507042253521,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,120160,1.0
271.0,0.0,2,0.0,151.742059,0.01488015784150378,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,120202,1.0
325.0,1.0,3,0.0,222.856818,0.01488015784150378,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,120578,1.0
1211.0,0.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,120606,0.8799999999999999
1211.0,2.0,1,0.25,8.441607000000001,0.01488015784150378,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,120650,1.0
1153.0,1.0,1,0.0,117.08376299999999,0.012345679012345678,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,120811,1.0
1153.0,1.0,5,0.11111099999999999,117.08376299999999,0.012345679012345678,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,120812,1.0
1211.0,2.0,3,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,120884,1.0
1211.0,0.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,120903,0.8666666666666667
3761.0,1.0,1,3.5,135.775668,0.014285714285714285,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,120913,1.0
1211.0,1.0,5,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121181,0.83
1322.0,3.0,2,0.0,156.036397,0.02,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,121208,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,121369,0.78
4697.0,2.0,1,0.0,162.93004399999998,0.015384615384615385,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,121624,0.62
5836.0,3.0,3,1.033333,132.370546,0.0136986301369863,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,122030,1.0
1211.0,0.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,122164,0.845
1253.0,0.0,3,0.25,175.441122,0.015625,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,122371,0.8733333333333334
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,122436,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,122532,1.0
856.0,0.0,2,0.0,156.358351,0.01488015784150378,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,122887,1.0
2726.0,2.0,2,0.0,150.919066,0.01639344262295082,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,122918,0.75
5836.0,1.0,1,7.05,132.370546,0.0136986301369863,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,122919,0.79
2043.0,0.0,2,2.1,136.00893,0.015625,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,123090,1.0
417.0,1.0,2,0.5,146.975438,0.0136986301369863,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,123125,1.0
1253.0,1.0,3,0.0,175.441122,0.015625,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,123145,1.0
5836.0,0.0,2,0.42,132.370546,0.0136986301369863,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,123281,1.0
3761.0,1.0,2,0.0,135.775668,0.014285714285714285,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123340,0.7966666666666665
1211.0,2.0,4,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123381,0.83
5836.0,0.0,4,0.0,132.370546,0.0136986301369863,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,123441,1.0
1211.0,1.0,4,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,124078,1.0
5836.0,2.0,2,1.166667,132.370546,0.0136986301369863,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,124126,1.0
1380.0,1.0,2,0.7111109999999999,145.274146,0.014925373134328358,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,124200,1.0
5836.0,1.0,1,0.0,132.370546,0.0136986301369863,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,124301,1.0
1211.0,2.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,124359,1.0
1181.0,3.0,5,0.14285699999999998,162.892046,0.017241379310344827,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,124956,1.0
4697.0,1.0,2,0.0,162.93004399999998,0.015384615384615385,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,125126,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125180,0.83
166.0,1.0,2,3.322222,127.172174,0.012987012987012988,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,125252,1.0
1380.0,1.0,6,1.545455,145.274146,0.014925373134328358,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,125571,1.0
1153.0,1.0,3,0.0,117.08376299999999,0.012345679012345678,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,150589,1.0
4697.0,1.0,1,20.6,162.93004399999998,0.015384615384615385,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,150593,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,150638,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,150698,0.8125
955.0,1.0,3,0.571429,191.50224599999999,0.01488015784150378,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,150701,1.0
2043.0,3.0,1,0.0,136.00893,0.015625,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,150788,0.8425
5836.0,1.0,2,0.0,132.370546,0.0136986301369863,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150822,1.0
1211.0,0.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150825,0.8683333333333333
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,150871,0.8325
4697.0,3.0,2,3.083333,162.93004399999998,0.015384615384615385,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,150883,1.0
2726.0,0.0,1,1.0,150.919066,0.01639344262295082,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,150953,1.0
1211.0,0.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,150956,0.8399999999999999
5836.0,3.0,3,0.0,132.370546,0.0136986301369863,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,150996,1.0
1211.0,1.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,151036,1.0
4697.0,1.0,2,0.0,162.93004399999998,0.015384615384615385,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,151058,1.0
1211.0,0.0,7,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,151062,1.0
2043.0,2.0,2,0.0,136.00893,0.015625,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,151064,1.0
3761.0,1.0,1,0.0,135.775668,0.014285714285714285,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,151094,0.76
4697.0,1.0,1,0.0,162.93004399999998,0.015384615384615385,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,151160,0.6825
1548.0,1.0,2,0.0,125.689416,0.0136986301369863,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,151183,0.81
1380.0,1.0,2,2.75,145.274146,0.014925373134328358,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,151201,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,151202,0.8125
3761.0,1.0,2,0.0,135.775668,0.014285714285714285,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,151222,1.0
701.0,3.0,4,1.625,187.928256,0.017543859649122806,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,151227,1.0
3761.0,1.0,1,0.0,135.775668,0.014285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151229,0.83
3761.0,1.0,2,0.0,135.775668,0.014285714285714285,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,151244,1.0
5836.0,3.0,4,2.461538,132.370546,0.0136986301369863,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,151255,1.0
1211.0,1.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,151264,0.86
